original_cfs,true_cf,improved_cfs,feasible_cf
CCC12#[Na]NCC(#O1[IH]#C#Cl1O#C1#O)F[Na]2.PBr.[NaH].[NaH].[NaH].[NaH].[NaH].[SH]#I,True,CCC12#[Na]NCC(#O1[IH]#C#Cl1O#C1#O)F[Na]2.PBr.[NaH].[NaH].[NaH].[NaH].[NaH].[SH]#I,False
CCC12NCC(=O1)F2.PBr.Cl,True,CCC12NCC(=O1)F2.PBr.Cl,False
CCC12#[Na]NCC(#O1[IH]#C#Cl1O#C1#O)F[Na]2.PBr.[NaH].[NaH].[NaH].[NaH].[NaH].[SH]#I,True,CCC12#[Na]NCC(#O1[IH]#C#Cl1O#C1#O)F[Na]2.PBr.[NaH].[NaH].[NaH].[NaH].[NaH].[SH]#I,False
CCC12#[Na]NCC(#O1[IH]#C#N1O#C1#O)F[Na]2.PBr.[NaH].[NaH].[NaH].[NaH].[Na]#Cl.[SH]#I,True,CCC12#[Na]NCC(#O1[IH]#C#N1O#C1#O)F[Na]2.PBr.[NaH].[NaH].[NaH].[NaH].[Na]#Cl.[SH]#I,False
CCC12NCC(=O)1C(Cl)O1F2.PBr.[NaH].[NaH].[NaH].[NaH].[NaH].[SH]I,True,CCC12NCC(=O)1C(Cl)O1F2.PBr.[NaH].[NaH].[NaH].[NaH].[NaH].[SH]I,False
CCC12#[Na]NCC(#O1[IH]#C#N1O#C1#O)F[Na]2.PBr.[NaH].[NaH].[NaH].[NaH].[Na]#Cl.[SH]#I,True,CCC12#[Na]NCC(#O1[IH]#C#N1O#C1#O)F[Na]2.PBr.[NaH].[NaH].[NaH].[NaH].[Na]#Cl.[SH]#I,False
CCC12NCC(=O)N1OC1O2.PBr.[NaH].[NaH].[NaH].[NaH].[Na]#Cl.[SH]#I,True,CCC12NCC(=O)N1OC1O2.PBr.[NaH].[NaH].[NaH].[NaH].[Na]#Cl.[SH]#I,False
CCC12NCC(O1)F2.PBr,True,CCC12NCC(O1)F2.PBr,False
CCC12#[Na]NCC(#O1[IH]#C#N1O#C1#O)F[Na]2.PBr.[NaH].[NaH].[NaH].[NaH].[Na]#Cl.[SH]#I,True,CCC12#[Na]NCC(#O1[IH]#C#N1O#C1#O)F[Na]2.PBr.[NaH].[NaH].[NaH].[NaH].[Na]#Cl.[SH]#I,False
CCC12#[Na]NCC(#O1[IH]#C#N1O#C1#O)F[Na]2.PBr.[NaH].[NaH].[NaH].[NaH].[Na]#Cl.[SH]#I,True,CCC12#[Na]NCC(#O1[IH]#C#N1O#C1#O)F[Na]2.PBr.[NaH].[NaH].[NaH].[NaH].[Na]#Cl.[SH]#I,False
CCC12#[Na]NCC(#O1[IH]#C#N1O#C1#O)F[Na]2.PBr.[NaH].[NaH].[NaH].[NaH].[Na]#Cl.[SH]#I,True,CCC12#[Na]NCC(#O1[IH]#C#N1O#C1#O)F[Na]2.PBr.[NaH].[NaH].[NaH].[NaH].[Na]#Cl.[SH]#I,False
CCC12#[Na]NCC(#O1[IH]#C#Cl1O#C1#O)F[Na]2.PBr.[NaH].[NaH].[NaH].[NaH].[NaH].[SH]#I,True,CCC12#[Na]NCC(#O1[IH]#C#Cl1O#C1#O)F[Na]2.PBr.[NaH].[NaH].[NaH].[NaH].[NaH].[SH]#I,False
CCC12#[Na]NCC(#O1[IH]#C#N1O#C1#O)F[Na]2.PBr.[NaH].[NaH].[NaH].[NaH].[Na]#Cl.[SH]#I,True,CCC12#[Na]NCC(#O1[IH]#C#N1O#C1#O)F[Na]2.PBr.[NaH].[NaH].[NaH].[NaH].[Na]#Cl.[SH]#I,False
CCC12NCC(=O)1C(Cl)O2F,True,CCC12NCC(=O)1C(Cl)O2F,False
